date,BAC,BK,C,FHN,FITB,HBAN,JPM,KEY,MTB,NTRS,PBCT,PNC,RF,ZION,STI,TFC,USB,WFC,SPY
2002-02-06,-0.000848948,-0.020159211,-0.017857143,-0.008878324,-0.009830792,-0.0088339,0.01447278,-0.013617008,-0.017857167,-0.031059237,-0.009628533,0.000554814,-0.00778463,0.016955884,-0.013246159,-0.004329048,-0.016641449,-0.002204636,-0.004305223
2002-02-07,0.001699274,0.01299411,0.003181804,0.002388789,-0.004557272,0.011883587,0.021399428,-0.003451248,-0.001367033,0.005929214,0.015740722,-0.003142295,0.002615235,0.017654012,0.01444354,0.0026087,0.002564063,0.00309331,-0.006255753
2002-02-08,0.027989783,0.018973735,0.030584504,0.021745599,0.015860059,0.016441501,0.034918562,0.00995669,0.014236732,0.011235966,0.004557868,0.032820331,0.017606735,0.003276757,0.015242878,0.017635172,0.007672713,0.008369983,0.019163116
2002-02-11,0.010726098,0.013637632,0.007474157,0.01253642,0.000643765,0.017331089,0.023136224,0.01714529,0.011337617,-0.003643001,0.002722272,0.014721718,0.001281679,0.007492784,0.011219276,0.015909021,0.007614194,0.012887728,0.01226275
2002-02-12,-0.003102018,-0.001552459,-0.014837416,0.007774319,0.003216998,0.012492862,-0.010992474,0.010535188,0.000266871,-0.002559404,0.006787407,0.005661707,-0.001280038,-0.004576618,-0.00195795,0.002516783,-0.002518949,0.001078267,-0.003140758
2002-02-13,0.017359933,0.010365416,0.004429679,0.00714287,0.012666361,0.017386397,-0.039377573,0.016680552,0.007471717,0.011730194,0.008988729,0.013370836,0.012175612,0.013218364,0.007847039,0.013668109,0.010101049,0.00560108,0.010622021
2002-02-14,-0.000965833,0.002821248,0.004410143,-0.000567422,0.005383156,-0.002205017,-0.001322344,0.00246109,0.002516154,0.003260875,0.002227163,-0.006076363,0.012662243,0.014747566,0.00729922,0.003852487,0.002000046,-0.002356483,-0.001870483
2002-02-15,-0.020302967,-0.010230215,-0.03117456,-0.005109246,-0.011023634,0.004419885,-0.005296255,0.00245497,-0.001981425,-0.010111978,-0.002222214,-0.005240161,-0.009065329,-0.00372642,-0.004025765,-0.006304812,-0.00149704,-0.008374477,-0.010440819
2002-02-19,-0.020559211,-0.053746791,-0.04328116,-0.022824578,-0.023726081,-0.018151811,-0.03394338,-0.026938769,-0.01363344,-0.037030259,-0.020044567,-0.02809486,-0.011987408,-0.014587667,-0.0197251,-0.020413839,-0.042478779,-0.014724996,-0.0192082
2002-02-20,0.027371975,0.019661437,0.030791093,0.00875914,-0.000489359,0.002801078,0.013089878,0.014261751,0.004965147,0.021026721,0.018636354,0.008130095,0.011494298,0.005693738,0.014019437,0.008729974,0.02139874,0.009670299,0.016825985
2002-02-21,-0.00114416,-0.007766495,-0.016544145,-0.007235903,-0.001795049,-0.001675909,-0.009180566,-0.009925549,-0.003338229,-0.017810814,0,-0.023476659,-0.010732311,0.007171112,-0.010247252,-0.005025134,-0.014818549,-0.0041358,-0.020707056
2002-02-22,0.003436411,0.002159271,-0.009345794,0.003790048,0.002779173,0.010632267,-0.032601197,0.013366737,0.003215405,-0.012278008,0.008924654,-0.008992506,0.00765795,-0.006557963,0.007723932,0.009539847,0.033713672,0.006775986,0.012373004
2002-02-25,0.031474239,0.023431165,0.032783004,0.020040677,0.023964806,0.00553712,0.028733574,0.016900241,0.009081201,0.031363537,0.00928785,0.027777778,0.014566134,0.001697476,0.020874083,0.016120118,0.033115898,0.011723775,0.016508551
2002-02-26,0.006165998,0.002368474,0.000228377,0.006264294,0.008756555,0.005506629,-0.001379342,0.004864242,0.007808417,-0.00741705,0.003067493,-0.001801774,0.006554302,-0.005083797,0.001757198,0.00765861,-0.001942735,0.000643833,-0.002063667
2002-02-27,-0.00125704,0.008926197,0.010045648,-0.012167606,0.002367388,0.003285841,0,0.011698225,0.000656539,0.018867965,-0.000436831,0.0070397,0.008372107,0.002838787,-0.004943351,0.000542901,0.014598596,0.004717937,0.003866214
2002-02-28,0.006135925,-0.020556902,0.022830032,-0.011744417,0.003936388,0.007096128,0.010013844,0,0.003937048,-0.007700806,0.001311164,-0.015235746,-0.000614988,-0.002642068,0.00624999,0.00406939,0,0.001067301,-0.00447828
2002-03-01,0.01329167,0.024973506,0.012154696,0.020000014,0.019918452,0.018970106,0.014017089,0.010366835,0.01202612,0.005173736,0.00436489,0.013833312,0.013846153,0.001324498,0.010988989,0.009727118,0.012470035,0.020042614,0.023301811
2002-03-04,0.024691333,0.046137864,0.039519664,0.008809246,0.019990821,0.020744751,0.09575186,0.018547723,0.010720768,0.030882358,0.005215124,0.028007137,0.019119863,0.015306149,0.030560785,0.016590922,0.030317355,0.027173897,0.017671902
2002-03-05,-0.020331302,0.003964281,0.001890346,-0.008732321,0.007387273,0.008337668,0.000307641,-0.004261864,0.002555872,0.031027065,0.002594082,-0.001047809,-0.002382372,-0.012469722,-0.010700045,-0.004738097,-0.025747102,-0.01058202,-0.003196568
2002-03-06,0.025365009,0.022951672,0.020964361,0.011082692,0.012421458,0.012919896,0.047370071,0.02062252,0.015933716,0.023002453,-0.001293637,0.01835663,0.020597019,0.011684865,0.01390608,0.011108124,0.035394053,0.009872471,0.011873832
2002-03-07,0.004197997,-0.007237683,0.000410703,-0.017425597,-0.012269059,0.002040766,0,-0.008387317,-0.010539478,-0.00084536,-0.000431836,-0.005493557,-0.004972243,-0.001862863,-0.001828753,-0.005493044,-0.013673707,-0.004276967,-0.002141328
2002-03-08,0.012690332,-0.001458055,0.003078818,0.004862755,-0.004938669,0.005091669,0.020264389,0.013456377,0.00177529,0.014044025,0.008639373,-0.000517845,0.004115246,0.002239622,0.012061083,0.001841128,0.016635888,0.00327265,0.00420599
2002-03-11,-0.001179446,0.027013925,0.000613849,0.011101621,0.016393503,0.01266464,0.044904936,0.008345953,0.008354477,0.024862304,0.010706597,0.017098408,0.011709609,0.002793253,0.024136347,0.011814144,0.01318186,0.00509684,0.002136935
2002-03-12,0.003690037,-0.008293921,0.008793431,0.000281555,0.006214829,-0.000500262,-0.001377389,-0.002257316,0.008034137,-0.011071255,-0.00254242,0.014263885,-0.001446752,0.004085445,-0.012962104,-0.001037906,-0.010767235,0.012170432,-0.000597063
2002-03-13,-0.006617602,0.00334528,-0.01905533,-0.004503267,-0.001470566,-0.005505441,-0.024275892,-0.006033177,-0.001120846,-0.025518653,0.004672937,0.004520349,-0.012460173,-0.00277421,-0.007760099,-0.007792188,-0.001814014,-0.006012085,-0.009644084
2002-03-14,-0.008142162,0.000238176,0.008679505,0.003110009,0.001030923,0.00100647,-0.007350815,0.005311054,0.009724458,0.000337903,0.006342471,0.007999992,-0.005575129,0.001112785,-0.004662319,0.007068075,-0.006360717,-0.004032197,-0.001378866
2002-03-15,0.032537318,0.033571442,0.018029067,0.016347223,0.017066294,0.013574684,0.025633657,0.023773553,0.007284899,0.028035803,0.011764737,0.02595899,0.026261477,0.017969641,0.025234182,0.014036836,0.028349287,0.022267175,0.006644842
2002-03-18,-0.005348406,-0.000691073,-0.002817456,-0.001663919,-0.005352165,-0.004960336,-0.018605893,-0.001105742,0.002696754,-0.009692791,0.010797357,-0.002578563,-0.010063269,0.015104604,-0.000736852,0.002563504,0.006224962,-0.00653469,0.000171424
2002-03-19,0.000726683,0.010142884,0.007063572,-0.001388892,0.009307728,-0.002991,0.021222411,-0.004428075,0.001711484,0.016423386,-0.0004109,0.007432527,0.006680199,0.005019767,0.005899615,-0.00051139,0.016350016,0.000398654,0.006685513
2002-03-20,-0.014812725,-0.026243704,-0.013026052,-0.016411692,-0.007925116,-0.017500019,-0.024937698,-0.012972587,-0.007810585,-0.015015537,0.006165297,-0.015557296,-0.014425843,-0.008562246,-0.016568875,-0.010488612,-0.022173923,-0.013150027,-0.01881651
2002-03-21,0.002358545,-0.00773372,0.007106599,0.001696858,-0.011619396,-0.012722647,-0.011366801,-0.012016512,-0.005043095,-0.003313951,-0.005718969,-0.000977539,0,-0.01025555,-0.001043681,-0.008790076,-0.009782095,-0.006662589,0.000433904
2002-03-22,0.009558846,0.001417075,0.004838697,-0.007340522,0.00014687,0.010309318,0.011784991,0.002660574,0.004574147,-0.004987582,0.000410808,0.004892355,0.002049156,0.000727157,0.000895486,0.002608202,0.014818137,0.00711379,-0.002168445
2002-03-25,-0.007283321,-0.011084938,-0.023876393,-0.013651858,-0.009109538,-0.01020412,-0.007102273,-0.014404821,-0.003199632,-0.017543847,-0.006981512,-0.013794198,-0.013438461,0.011080847,-0.01058752,-0.016649308,0.00132738,-0.0102926,-0.012430462
2002-03-26,0.014233326,0.01287864,0.010277492,0.009227284,-0.000296623,0.00618561,0.005722482,0.007307713,-0.004320969,0.013775534,0.002481436,0.012506143,0.011252546,0.031979856,0.007083666,0.007142869,0.011931086,0.002243079,0.005809313
2002-03-27,-0.004629625,0.018836807,0.017293998,0.019142824,0.009641079,0.021516397,0.009957282,0.016800253,0.006447571,0.019124298,0.016501587,0.014952088,0.01464135,0.030640706,0.008530376,0.011294991,-0.009606957,0.009766013,0.002625388
2002-03-28,-0.011337302,-0.028888341,-0.009599976,-0.017381518,-0.008667494,-0.012036097,0.004225395,0.00075105,-0.009855802,-0.010534969,0.000405897,-0.015372283,-0.008658031,0.001182427,-0.009793679,-0.010129854,-0.004850115,-0.004634284,-0.000436441
2002-04-01,0.001911274,-0.01713474,-0.001413595,0.005420814,-0.008595166,-0.002538129,-0.001122045,-0.001125658,0.00771426,-0.008983545,0.002839764,-0.017726462,0.002328968,-0.002699508,-0.005844553,-0.004198369,0.000443076,-0.009514194,0.000436632
2002-04-02,0.008804086,-0.007263883,0,0.001702523,0.001644254,0.008142486,-0.008424578,0.006761773,0.005803201,0.002014419,0.000404493,-0.0019868,0.002613958,-0.002876027,0.007989244,0.001054043,0.010628865,0.001839365,-0.005498798
2002-04-03,-0.007127242,-0.036585427,-0.013751239,-0.021246387,-0.013132441,-0.010095854,-0.008496263,-0.016791003,-0.012767014,-0.025967487,-0.003234907,-0.014598495,-0.018250276,-0.017136043,-0.014356199,-0.013161358,-0.017966689,-0.014687907,-0.007021266
2002-04-04,0.006445866,-0.007594895,-0.002460554,0.01505061,0.002117033,0.007649139,-0.016281055,-0.001897577,0.001616574,-0.004471935,0.00405678,0.000841738,0.00236058,-0.013464505,0.003034394,0.001600362,-0.00044624,0.009316786,-0.004154156
2002-04-05,0.003202347,-0.00433672,0.000411125,0.010265226,0.007243147,0.001518253,0.01219518,-0.003041822,0.006828,0.007083619,0.006060583,0.003532365,0.000883141,0.003149612,0.008470694,0.001597906,-0.001339231,0.004512846,0.000177547
2002-04-08,0.008125438,0.001793492,-0.001438283,0.016370293,0.001647949,0.003031807,0.00344231,0.01258581,0.009864403,0.001544007,0.013253034,-0.001676139,0.003529449,0.008372572,0.00269987,0.003722398,0.008940494,0.003471476,0.002129717
2002-04-09,0.003166286,-0.006393873,0.004938259,0.012218829,0.013760068,0.00100758,0.006003404,0.000753313,0.009767954,0.019184634,0.006738002,0.004868991,0.007327042,0.009340894,0.002991841,0.003443737,0.008861354,0.003052534,-0.006995492
2002-04-10,0.003443408,-0.013127461,-0.004299767,0.017009568,0.021097674,0.01056865,-0.00426251,0.019194589,0.010882727,-0.000336142,0.013779564,-0.00417711,0.007564724,-0.000342702,0.003430212,0.00211188,0.007026783,0.006289259,0.011325167
2002-04-11,-0.019159335,-0.04434006,-0.038453593,0.000539564,-0.00722439,-0.012450199,-0.045091375,-0.022895157,-0.016626787,-0.034801609,-0.003106854,-0.020469756,-0.007796654,-0.011486404,-0.017389985,-0.016596345,-0.023549974,-0.010080645,-0.024865596
2002-04-12,0.021137093,0.035753304,0.007271159,0.019951485,0.009314502,0.00605148,0.024506865,0.010959975,0.016421342,0.013238083,0.021425795,0.000342591,0.010768333,0.014741562,0.001210132,-0.005089805,0.015185358,0.017922629,0.007505216
2002-04-15,-0.012134276,-0.013702316,-0.025053053,-0.008987571,-0.010093684,-0.00501255,0.003500664,-0.009345794,-0.001316427,-0.040054978,-0.013729977,-0.018150708,-0.011805388,0.003931009,-0.00876268,-0.00538505,-0.014518255,-0.007803109,-0.007628778
2002-04-16,0.021965381,0.027785259,0.047691623,-0.038410292,-0.000291395,0.007052866,0.028488358,0.032452853,0.003475146,-0.006088828,0.004640371,0.02546214,0.015442891,0.00459647,0.015698808,0.021656824,0.026339293,0.010284298,0.023785812
2002-04-17,0.001131248,-0.006238612,-0.01018498,0.011650552,0.003934202,0.003501736,0.053419992,-0.00402049,0.007165017,0.008288272,-0.002694387,0.00306123,0.003443297,0.001355733,0.000150092,0.003179622,0.026968284,0.01996008,-0.002120123
2002-04-18,-0.002542377,-0.015171379,-0.011969786,-0.000548441,-0.004934745,0.010468644,-0.00026837,0.002935777,0.00284569,-0.018048576,0.005403333,-0.010172914,0,0.005246258,-0.001200328,-0.00528264,-0.000423559,0.004696706,-0.0043378
2002-04-19,0.014160294,-0.004249626,-0.011052098,0.010425216,-0.001604443,0,0.013419217,0.009147457,-0.000354679,-0.021838048,0.003070988,-0.003083253,0.00543324,-0.055892249,0.007961526,0.007700502,0.009322005,-0.004869497,0.003645381
2002-04-22,-0.007819117,-0.006935221,-0.023210806,-0.00950314,-0.006427974,-0.005426769,-0.030720336,-0.009789719,-0.00591366,-0.02474422,0.004975175,-0.008591065,-0.011092132,-0.026390929,-0.005216073,-0.002635106,-0.029806847,-0.017028752,-0.016654831
2002-04-23,0.013228293,-0.00564061,0.00110011,0.006030757,-0.003087768,0,0,-0.003295502,-0.000357007,-0.008584452,-0.007996974,-0.010052025,0.000575192,-0.005128183,0.007191062,0.002642069,0.003894425,-0.007765818,-0.004324355
2002-04-24,-0.006944444,-0.015667257,-0.017582418,0.007629398,0.009881978,0.001488129,-0.019398883,-0.000734701,0.000952176,0.020011489,0.015355114,0.000525256,-0.000287397,-0.001472718,0.006247184,0.00421607,0.012068913,0.013044304,-0.010043368
2002-04-25,-0.00923082,0.016739883,-0.012304251,0.023796648,-0.007448549,0.011887061,-0.023962124,0.000735241,0.005350827,-0.00075452,0.005671056,-0.008573957,0.000575027,0.001659295,-0.00354764,-0.002361589,0.006814304,0.006339138,0.000548374
2002-04-26,0.013269375,-0.005937947,-0.024915062,-0.006603288,-0.005591484,-0.004405294,-0.001141796,-0.009919124,0,0.001321497,-0.009022556,-0.012001417,-0.007758634,-0.011227694,-0.005637218,-0.009205741,-0.015228372,0.003937023,-0.019000656
2002-04-29,-0.007105073,-0.018734693,-0.003948925,-0.0037224,0,0,-0.018576779,0.012615961,-0.001419311,-0.019419355,-0.008725377,-0.021972125,0.007819301,-0.004095332,-0.005669063,-0.004512827,-0.002147815,-0.008431379,-0.004935271
2002-04-30,0.016977785,0.012451559,0.009794805,0.031758779,0.014945168,-0.002458173,0.022131576,0.030047624,0.011251888,0.021342062,0.017221606,0.007305964,0.007758634,0.010841156,0.019955016,0.015466715,0.020232511,0.011469287,0.009358039
2002-05-01,-0.003311334,-0.004372736,0.015242508,0.002845241,0.000145825,0.004435596,0.011396055,0.012095345,0.009604119,-0.006400605,-0.013920205,-0.002719883,0.003706866,0.003698168,0,0.013918035,0,-0.00273711,0.012238084
2002-05-02,0.01813407,0.015646468,0.022520459,-0.005932392,0.005393626,0.025515235,0.021126761,0.01405974,0.013921167,0.019136077,0.015261292,0.015818162,0.009090915,0.026160686,0.013092076,0.011395976,0.012236245,0.019015904,-0.003846842
2002-05-03,0.001767468,-0.0210811,-0.014682995,0.012195186,-0.000434954,0.001913919,-0.01572413,0.005199293,-0.002631617,-0.030117173,-0.009019166,-0.005011612,0.000563047,0.000897652,-0.004646431,0.004609483,-0.007503139,-0.004809542,-0.01084958
2002-05-06,-0.016422354,-0.035339635,-0.04199595,-0.0102538,-0.018711936,-0.006685831,-0.035874405,-0.014137926,-0.004474009,-0.039102879,0.003412991,-0.014031279,-0.003939242,-0.001614353,-0.02042307,-0.015294379,-0.01721965,-0.014498357,-0.019613316
2002-05-07,0.006761389,0.0017172,-0.006599076,-0.001813047,0,0.004326931,0.006686033,-0.008044755,0.005876955,-0.002593279,0.004535147,0.004378724,0.004802288,0.006467851,0.003574056,-0.002329799,0.008974402,0.006276965,-0.003508133
2002-05-08,0.014254399,0.039714347,0.062158985,0.004411051,0.008277865,-0.001914744,0.065838831,0.00176302,-0.005842618,0.054199982,-0.00075246,0.019981877,0.001686832,-0.00285612,0.01513584,0.00467048,0.012706448,0.009746589,0.0372027
2002-05-09,0.005675651,-0.018411659,-0.009828064,-0.003100021,-0.017446158,-0.005755436,-0.030885922,-0.009151715,-0.011177705,-0.01802316,0.003388575,-0.010329507,-0.009542576,-0.013784469,-0.007455081,-0.013171542,-0.000418245,-0.016795346,-0.011558592
2002-05-10,-0.007659227,-0.024636064,-0.023234803,-0.00414618,-0.011787427,-0.015436551,-0.019289869,-0.010301919,-0.006526018,-0.022217885,0.016135091,-0.018175244,-0.009634447,-0.006171722,-0.013254809,-0.013347248,-0.009623412,-0.01433339,-0.018839896
2002-05-13,0.015572127,0.010620032,0.021708993,0.016653667,0.013135967,0.003919644,0.035917852,0.005025104,0.014076211,-0.001975939,0.011816811,0.007148082,0.012017158,0.012054792,0.014925373,0.012997291,0.016054041,0.019521903,0.020336753
2002-05-14,0.011733297,0.01050833,0.026220629,0.017148781,0.010432259,0.009272842,0.034397358,0.015714305,0.026026606,0.019204143,0.006569384,0.028025494,0.014984451,0.014979279,0.015147041,0.010997696,0.012058251,0.019538882,0.021785468
2002-05-15,0.00052716,0.039910105,0.007929529,0.017866082,-0.001769952,-0.00048357,-0.016759805,-0.000351625,0.001691111,0.013986038,0.011602583,0.005487654,-0.003342588,0.006223301,0.000434576,-0.003107975,-0.013557926,0.001533116,-0.003901291
2002-05-16,0.003819822,0.011621547,0.012893343,-0.005191624,-0.000738816,0.005805556,0.023539036,-0.002813926,0.007990986,0.003831432,-0.018996408,-0.008626723,0.005310241,-0.004064314,0.008108966,0.001299019,0.001665931,0.007845386,0.005191727
2002-05-17,0.009053962,0.0042747,0.009277212,-0.002236565,-0.003105117,-0.002405057,0.007137104,0.004232766,0.00424302,0.005152608,-0.006211173,0.006038006,0.003614117,0.003016291,0.005458162,0.002594667,-0.005821181,0.002088487,0.004893085
2002-05-20,-0.014304271,-0.010375109,-0.019880265,-0.010460732,-0.028626526,-0.006268041,-0.016797885,-0.013347354,-0.011785692,-0.014998996,-0.017647058,-0.018711409,-0.014958474,-0.010967609,-0.01942858,-0.019151084,0,-0.010231093,-0.0108206
2002-05-21,-0.010686084,-0.004301129,-0.012868035,-0.006795925,0.00564976,-0.00436682,0.001601745,-0.004983958,0.001575151,-0.010794167,0.006362268,-0.003597783,0.000843653,0.007333211,0.00087409,-0.002638583,0.008364733,0.006891209,-0.009115771
2002-05-22,0.005867482,-0.008099308,-0.0057446,-0.006588882,0.004555163,-0.019980499,0.001066122,-0.003220041,-0.015951452,-0.001948528,-0.014503511,-0.006138295,-0.003371703,0.006747178,0.000727846,-0.001851844,-0.003732897,-0.009505704,0.002207962
2002-05-23,0.016173952,0.004354883,0.007555542,0.013775515,-0.001965007,0.016907019,0.021565429,0.017587931,0.004566228,0.00937133,0.015849013,0.011080847,0.012404823,0.009523826,0.017745472,0.005300842,0.017901761,0.021305195,0.010648026
2002-05-24,-0.006653648,-0.01111108,-0.011468861,-0.024911953,-0.006663675,-0.014180973,-0.014855348,-0.008818342,-0.007500042,-0.005415911,-0.004457652,-0.00377289,-0.003620156,-0.011006308,-0.014577737,-0.007909286,-0.01635998,-0.006013902,-0.012806504
2002-05-28,-0.005647496,-0.011509999,-0.018741687,-0.017290293,-0.010824808,-0.016369044,-0.015872976,-0.028469791,-0.006526216,-0.008167993,-0.002985047,-0.00288548,-0.008384594,-0.010422189,-0.013778056,-0.009566851,-0.020790021,-0.003403296,-0.005428319
2002-05-29,0.007396613,0.002772372,-0.010914024,-0.00603999,-0.002774357,0.002017192,-0.006182783,0.002197853,0.006108176,0.006862715,0.006736569,0.003617304,0.00479146,-0.007854313,-0.001764746,-0.003488089,-0.001273834,-0.005122376,-0.007400513
2002-05-30,-0.00458894,-0.000552902,-0.003678175,0.020871881,0.004636833,0.005032636,-0.025967078,-0.008771921,-0.001145545,-0.004673766,0.003717458,0.000180182,0.000280464,-0.004498021,0.001473278,0.006462081,0.00042518,-0.001525515,-0.002795928
2002-05-31,-0.001448902,0.004149305,-0.003691754,0.00802281,0.002615356,0,-0.001666136,0.006637109,-0.000344023,0.013891588,0.00481478,0.013513514,0.010936672,-0.004699117,0.004707262,0.005350475,0.005099827,0.000763959,0.002056086
2002-06-03,-0.017939594,-0.0234159,-0.018063891,-0.009756075,-0.015497845,-0.008512773,-0.035883196,-0.01501831,-0.015142821,-0.025665728,-0.020641328,-0.022755534,-0.014424452,-0.012892665,-0.01390929,-0.011442264,-0.01141651,-0.017175601,-0.026580847
2002-06-04,-0.00067153,-0.022567074,-0.009669826,-0.00829666,-0.003117278,-0.007070677,-0.000288469,-0.012644112,-0.013045954,-0.015052527,-0.015807343,-0.007822454,-0.005347539,-0.013061057,-0.006384563,-0.006460341,-0.008554271,-0.010097096,0.002491085
2002-06-05,-0.015994656,0.010101007,0.008335318,0.003137303,0.011569698,0.004577831,0.001442979,0.010546166,0.003186553,0.007440156,0.001529665,0.007517415,0.007923005,0.003541447,0.008965907,0.008127858,0.002156999,0.001373082,0.009366371
2002-06-06,-0.047261291,-0.031428503,-0.008030217,-0.029450104,-0.017465182,-0.020253145,-0.029106689,-0.021244864,-0.027529369,-0.033333298,-0.012982039,-0.015286627,-0.014598516,-0.008543817,-0.014069861,-0.016393459,-0.024967711,-0.02742405,-0.020357935
2002-06-07,0.017491057,-0.000590031,-0.023809524,-0.003490941,0.008809148,0.017571067,0,0.01332827,0.00411319,-0.006607468,0.021276601,0.001663281,0.012250661,0.004121345,0.007360641,0.006557423,0.011037528,0.006243657,-0.001159895
2002-06-10,0.002254418,0.003837147,0.017073171,0.008353581,0.000779714,0.011681033,0.005639728,0.0135287,0.006626543,-0.002078617,0,0.001291507,0.00225162,-0.006529822,0.007306972,0.008414804,0.00480352,0.001000785,0.003870733
2002-06-11,-0.005904656,-0.022346436,-0.023740993,-0.018973761,-0.005765019,0.002007982,-0.028040163,-0.006303303,-0.004069467,-0.033951204,0,-0.008291888,-0.014883461,-0.013896745,-0.011843124,-0.00969046,-0.017818333,-0.010197927,-0.017158269
2002-06-12,0.006222634,0.012631575,0.01203634,0.001089602,-0.002350753,0.003507094,0.007288122,0.006343287,0.001321964,0.016601993,0.004545454,-0.009847618,-0.008551837,-0.004570517,0.007790212,0.009513413,0.011946923,0.009899024,0.006080843
